Text,URL
"The Berry college baseball team fell to Centre College in the series opener 14-7. The Vikings record dropped to 25-13 overall and 11-8 in conference play.

Ben Coker earned the start, tossing 5.0 innings allowing seven earned runs.

HOW IT HAPPENED:

The Colonels struck first in the second inning to take a 1-0 lead
The Vikings took the lead in the bottom of the second inning with a RBI groundout from Quinn Smith and a RBI triple from Reeve Holley
Centre regained the lead in the third scoring two runs to make it 3-2.
In the third inning, Spence Johns reached on a fielder’s choice scoring Dylan Beasley to tie the game at three
The inning continued with a RBI single from Smith, Johns scored to give Berry the 4-3 lead
Zach Huie capped off the third inning with a two-run homer to extend Berry’s lead 6-3
The Vikings added another in the fourth with another RBI groundout off the bat of Johns
Centre would score the remaining runs, scoring one in the fifth inning, five in the sixth, two in the seventh and one more in the eighth to secure the 14-7 victory
BERRY STANDOUTS:

Zach Huie: 3-for-5, HR, 2 RBI, 2 R
Quinn Smith: 3-for-5, 2 RBI, R
Zack Walch: 3-for-4",https://www.berryvikings.com/sports/bsb/2018-19/releases/centre_game_1
"Bridgeport, Conn.-The University of Bridgeport baseball team dropped a 16-2 home decision to the Adelphi University Panthers in non-conference action on a damp and chilly afternoon in Seaside Park.  With the loss, UB is now 11-19 overall.  Adelphi moves its overall season mark to 21-5.

Freshman Joey Grillo (Sound Beach, N.Y.) had two hits on the day for the Purple Knights, and sophomore Vincent DeRubeis (Trumbull, Conn.) had Bridgeport's lone, as Tuesday's other run crossed the plate on a wild pitch.

Up next, the UB baseball team will return to East Coast Conference action with a four-game weekend series versus LIU Post which will begin with a home game on Friday afternoon.  Action is slated to begin in Seaside Park at 3:00 p.m.",https://www.ubknights.com/sports/bsb/2018-19/releases/20190409um7dbd
"Over two starts last week, senior pitcher Alex Mukensturm went 2-0 for Capital University Baseball in two key Ohio Athletic Conference wins. On Monday, the conference announced that the senior is the latest OAC Pitcher of the Week.

A native of Tecumseh, Mich., Mukensturm totaled 15 innings on the mound and struck out 17 against Ohio Northern University and Marietta College. He allowed only four total runs.

Against the Polar Bears on April 1, Mukensturm turned in the best start of his career in a one-run complete game in which he mowed down 10 ONU batters via the strikeout. The 10 strikeouts are a career high. Mukensturm started his day by striking out two in the first inning and then struck out the side in the fourth. ONU's only run of the day scored in the bottom of the ninth. Eighty-eight of Mukensturm's 138 pitches were strikes.

On Saturday against Marietta, Mukensturm allowed three runs in six innings with seven strikeouts. He again started his day with a two-strikeout first inning and all three outs in the second were swinging strikeouts. Of his 110 total pitches, 74 were strikes.

Twenty-three games into the season, Mukensturm has started nearly a third of those games with seven. He has already matched his career high for wins with three and has established new career bests in innings pitched and strikeouts.

The Crusaders will host Muskingum University for an OAC doubleheader on Tuesday, April 9 with first pitch at Clowson Field scheduled for 1 p.m.",http://athletics.capital.edu/sports/bsb/2018-19/releases/20190408nupzz9
"BASEBALL TAKES SATURDAY DOUBLEHEADER VS. QUEENS
19_BB_MichemHeathQUEhr
SALISBURY, N.C. -- Catawba swept a South Atlantic Conference baseball doubleheader from visiting Queens on Saturday afternoon at Newman Park. The fourth-ranked Catawba Indians won by the scores of 16-10 and 8-3 as they improve to 33-8 overall and 17-3 in the SAC. Queens falls to 10-25 and 3-14.

Queens hit four home runs in the first three innings of the opener to lead 5-0. Catawba rallied to take the lead in the fourth, scoring nine times. Queens cut the margin to 12-10 in the top of the seventh, but the Indians answered with four runs and went on for the win.

Jackson Raper’s two-run double in the first inning of game two gave Catawba a lead it never surrendered. Noah Jones got the Royals within a run on his two-run double in the third, but the Indians got one back as Lee Poteat tripled and scored on a single by Hunter Shepherd.

The Royals ended Sawyer Strickland’s day with back-to-back singles to start the fourth that made it 4-3. Catawba put up three runs in its fourth. Heath Mitchem and Jeremy Simpson singled home runs and Poteat plated a run on a ground out. Robbie Cowie capped the scoring on his first collegiate home run in the sixth.

Greg Brown (5-1) got the win in relief. He went four innings of shutout ball, allowing three hits with no walks and five strikeouts. The Indians collected 11 hits, two each by Mitchem, Simpson, Raper and Shepherd.

In the free-scoring opener. Nick Melton homered with two outs in the first for a quick Queens lead. The third inning for the Royals started with back-to-back homers from Bryan Dudney and C.J. Hammonds. After a double, Jones connected on a two-run homer.

Riley Myers would enter and allow just one hit over the next four innings to aid in the comeback. The rally started in the fourth against reliever Lee Harrison (0-5), who after a walk and fielder’s choice, allowed four straight singles. Two of those drove in runs off the bats of Cameron Morrison and Jacob Nester.",http://www.gocatawbaindians.com/article.asp?articleID=9102
"Score: Southern New Hampshire University 3, Franklin Pierce University 1
Records: SNHU 28-8 (14-3 NE10, 9-1 NE10 NE), FPU 16-16 (9-7 NE10, 5-5 NE10 NE)

Graduate student Jake Walkinshaw (Seymour, Conn.) allowed one run over nine innings, but left with the game tied, before the fourth-ranked Southern New Hampshire University baseball team scored a pair of runs in the 11th to secure both a 3-1 victory and the regular-season series win against in-state rival Franklin Pierce University on Tuesday evening a Pappas Field.

STANDOUT PERFORMERS

Walkinshaw gave up just one run on seven hits, while striking out nine and walking three.
Sophomore Jeffrey Praml (Bridgewater, N.J.) picked up the win, punching out one in a perfect 10th.
Redshirt-junior Brendan Welch (Easton, Mass.) recorded his first save, as he fanned two in a 1-2-3 11th.
Sophomore Sam Henrie (Middleboro, Mass.) went 2-for-4 with a walk and a run scored.
HOW IT HAPPENED

With the game mired in a pitcher's duel, Southern New Hampshire scraped across the game's first run in the fifth. Following two quick outs, junior Jake Coro (Johnston, R.I.) drew a walk, went to third when senior Joshua Zbierski (Stafford Springs, Conn.) reached on an error and scored on an infield single by sophomore Idelson Taveras (Lawrence, Mass.).
Franklin Pierce threatened in the seventh with John Mead collecting a two-out single, before Dylan Jones followed with a base hit to right, but Henrie fired a dart to third, cutting down Mead to end the inning.
The Ravens would tie it in the ninth. Brad Roberto led off the frame with a single through the left side, with Jonel Ozuna working a walk, before a fielder's choice groundout put runners at the corners. Jethro Hurt came through with a base hit to left that pulled FPU even. Another fielder's choice grounder again put men at first and third, but Walkinshaw was able to get out of it with a fly ball to center.
In the 11th, junior Tom Blandini (Bow, N.H.) led off with a single to left-center, before being erased on a fielder's choice grounder to short by redshirt-junior Joshua Goldstein (Haverhill, Mass.). Henrie followed with a base hit to left, with he and Goldstein moving into scoring position on a passed ball. Graduate student John Stanton (Sandwich, Mass.) was issued a free pass to load the bases before the Ravens went to the bullpen. After a strikeout for the second out of the inning, junior Phoenix Hernandez (Brooklyn, N.Y.) drew a walk to force in Goldstein with the go-ahead run, before Henrie came home on a passed ball to make it 3-1.
Welch came in pounding the strike zone in the bottom half, throwing 11 of 15 pitches for strikes to make quick work of the Ravens.",http://www.snhupenmen.com/sports/bsb/2018-19/releases/20190416we56iy
"That’s not even me being entirely sardonic, because, while these Cubs should be considerably better than .500 when all is said and done, I don’t think you can feel anything but good about how quickly they returned to that level after such a disastrous start to the season.

If that’s not enough joy to send you into your Friday night shenanigans, allow me to offer up one of the rarest feats of all: an Anthony Rizzo triple.

Having just 15 total career triples coming into today, and having recorded just one last year, it is a fun event whenever Rizzo hits one just right to net himself a three-bagger.",https://www.bleachernation.com/2019/04/19/friday-night-fun-anthony-rizzo-tripled-and-yes-thats-rare-video/
"Greencastle, Ind. - Visiting Denison scored three runs each in the eighth and ninth innings of game two of its North Coast Athletic Conference doubleheader at DePauw to rally for a 6-3 win and a sweep after taking the first game by a 12-2 score. DePauw moved to 12-8 overall and 0-2 in the NCAC, while the 23rd-ranked Big Red moved to 19-2 overall and 4-0 in conference play.

In the opener, the Big Red scored in six of the eight innings and clubbed four homers. Denison reached the scoreboard with one in the second before adding three in the third and five in the fourth. Spencer Youngcourt's double in the fourth scored Nolan Lavender and Kyle Callahan's fifth-inning double plated Noah Salasky. 

However, Denison ended the game with the 10-run rule with single runs in the sixth, seventh and eighth innings.

Salasky, Youngcourt and Jackson Williams each had two of DePauw's eight hits, while Ty Robinson and Daniel Spencer each had two of Denison's eight hits.

Will McManaman improved to 4-0 after striking out nine in seven innings. Grant Radamacher dropped to 2-2.

In the nightcap, the Tigers took a 2-0 lead in the fourth when Williams scored CJ Yoannou and Charlie Patrick with a single to right. That score held until the eighth when Denison took the lead with three runs, two of which were unearned. The Big Red added three more in the ninth and, again, two were unearned.

Cameron Allen scored on a wild pitch in the DePauw ninth to wrap up the scoring.

Williams paced DePauw with two of its five hits, while Brad Baldinger led Denison with two of its eight hits.

Henry Haack moved to 1-0 after picking up the win in relief and allowing just two hits over 3 1/3 innings. Mikey Rivera recorded his third save. DePauw starter Nick Casey dropped to 3-2.",https://www.depauwtigers.com/sports/bsb/2018-19/releases/20190404acuz1h
"VMI Baseball Falls 19-4 at Wofford

SPARTANBURG, S.C. – Wofford College defeated the VMI baseball team 19-4 Friday in the first game of a three-game Southern Conference series.

Wofford scored eight runs in the first inning, but VMI cut the lead by three on a Noah Cook home run in the top of second. The Terriers scored seven runs over the next four innings to take a 15-3 advantage before the Keydets scored an unearned run in the sixth.

Will Knight had two hits, including a double. Josh Hollifield had a hit and a walk and scored twice and Don Goodes also had a hit and a walk.  

Hudson Byorick went 3-4 with three runs scored for Wofford (22-14/5-2 SoCon).

VMI (8-26/4-6) is scheduled to play Wofford Saturday at 3 p.m.",http://www.vmikeydets.com/ViewArticle.dbml?SPID=3905&DB_OEM_ID=9800&ATCLID=211799565
"The Ole Miss offense went off for 12 runs on 17 hits, running away with a 12-4 Friday night win over No. 16 Florida, giving head coach Mike Bianco 300 wins in Southeastern Conference play over his career.

Seven Rebels had multi-hit nights as Ole Miss improved to 21-10 on the season and 6-4 in SEC play. Sophomore third baseman Tyler Keenan finished 3-for-5 with three RBI, including his ninth home run of the season, placing him in a tie for the team lead with Thomas Dillard. Junior catcher Cooper Johnson drove in five runs, including the game's exclamation point—a three-run bomb in the eighth inning to seal the deal on the Rebel victory.

Will Ethridge started the game and made quick work of the Gators, throwing seven and eleven pitches in the first and second innings, respectively. After getting two outs in the third, he was taken out after re-aggravating a blister on his pitching hand. In stepped Tyler Myers who threw five plus innings in relief, eventually shutting the door on a game one win for the Rebels to improve to 2-0 on the season.
 
Brady McConnell gave Florida a 2-0 advantage in the top of the third inning with a single down the right field line, scoring a pair of runs.",https://olemisssports.com/news/2019/4/5/baseball-friday-night-blowout-gives-bianco-300th-sec-win.aspx?path=baseball
"SIUE scored eight times in the fourth inning Tuesday on its way to a 13-3 win over Western Illinois in seven innings.

The Cougars have won four straight and improved to 13-21 overall. Western Illinois dropped to 14-20.

The 13 runs scored are a season high for the Cougars who hit three home runs in the contest.

""We had the big third and fourth innings with some really good at-bats which broke it open,"" SIUE Head Coach Sean Lyons said. ""It was good to see the offense continuing to swing hot bats and get a good win tonight.""

With the game tied 1-1, the Cougars regained the lead in the third inning. Eric Giltz drove an RBI-triple to the gap in left center to score Brendan Ryan, and then scored himself on a wild pitch. Dustin Woodcock walked and Brock Weimer crushed a 1-0 pitch from Western Illinois reliever Alex Dorethy over the left field fence to make it 5-1.

The home runs in the 31st in Weimer's career, moving him into second place all alone. He is two away from tying the all-time mark of 33 career home runs held by Devin Caldwell.

Western Illiniois starter Chandler Fochs took the loss and fell to 1-2. He allowed three runs in two innings of work.

In the fourth, the Cougars used two hits and hit batter to load the bases. Woodcock forced in the first run with a groundout. Weimer was intentionally walked and then Peyton Cordova-Smith walked to force in another run. Raul Elguezabal followed with a double to wall in left center to clear the bases and give SIUE a 10-1 lead.

""Weimer had the big home run in the third, but Raul had a huge at-bat in the fourth,"" Lyons said. ""He had had two ugly at-bats in his first two and then came up with the bases-clearing double. That was the one that broke the game open. It was a big at-bat for him.""",https://www.siuecougars.com/sports/m-basebl/2018-19/releases/20190416xdsq1y
"North Carolina will play its next 10 games, and 14 of 17 overall, in Chapel Hill beginning with a three-game ACC series this weekend at Boshamer Stadium. The Tar Heels open begin the series on Friday, April 19 at 6 p.m. against the Eagles with the second game taking place at 3 p.m. on Saturday, April 20 with the finale coming at 1 p.m. on Sunday, April 21. All three games can be heard on GoHeels.com and seen on ACC Network Extra.
 
Boston College Series History

• North Carolina is 24-2 all time against Boston College in a series that began in 2006.

• The Tar Heels swept the Eagles in 2015 in Chapel Hill and is 14-0 all-time against BC in Chapel Hill with series sweeps in 2006, 2008, 2012, 2013 and 2015, all under Mike Fox.

•  In 2017, UNC swept the Eagles in Chestnut Hill by scoring 48 runs in three games.
 

Quick Notes

• UNC finishes its season with 14 of 17 games at home. 

• Aaron Sabato's 8 HR in ACC play are the most by a Tar Heel since 2013 when Brian Holberton and Colin Moran had 8 HR in 27 & 28 games. Sabato has done it in 17 games.

• Sabato leads the ACC in HR in conference play (8) and Michael Busch is 4th with 6.

• In the last 5 games against Power 5 teams, UNC has scored 23 of 33 runs (69.7%) by home run. In the last 11 games, they have scored 38 of 84 runs (45.2%) via home run.",https://goheels.com/news/2019/4/18/baseball-tar-heels-begin-home-slate-by-hosting-boston-college.aspx?path=baseball
"PHILADELPHIA – The Jefferson (Philadelphia University + Thomas Jefferson University) baseball team (12-23, 10-10 CACC) managed to avoid inclement weather and earned a split with visiting Chestnut Hill (17-17, 12-8 CACC) on Tuesday. The Griffins won game one, 15-11 and the Rams came back to take the nightcap, 11-7.

GAME ONE – L, 15-11 (9 inn.)
Chestnut Hill tallied two runs in the top of the first before Jefferson got one back in the bottom half on junior Robert Wood's RBI double. Jefferson took the lead in the second on an RBI triple by sophomore Cole Kriger and a sacrifice fly by senior Andres Valbuena.

The Griffins tied it in the third on a single before the Rams went ahead again in the fourth on a solo homer by junior Austin Torres. Chestnut Hill had a four-run fifth for a 7-4 advantage but Jefferson countered with runs of its own in the bottom of the frame. Sophomore Efrain Santiago recorded an RBI double, Torres doubled in two runs and Kriger singled home Torres.

Chestnut Hill responded with three runs in the sixth, one in the seventh and three in the eighth to go ahead 14-8. Junior Richard Joa came home on a double steal in the eighth and the deficit was five. The Griffins tacked on an insurance run in the ninth while the Rams pushed across two final runs on a homer by Valbuena. It marked Valbuena's 100th career hit.",http://www.jeffersonrams.com/sports/bsb/2018-19/releases/20190409ttzzwn
"The Oglethorpe baseball team fell to the homestanding Berry Vikings 4-0 Sunday afternoon in Mount Berry, completing a three-game sweep for the home team. The loss dropped the Petrels to 8-16 on the season overall and 4-5 in SAA play.

The Petrels managed just three hits for the game and didn't advance a runner past second base. Meanwhile, the Vikings pounded out seven hits and scored four runs to earn the victory.

The home side tallied a pair of runs in the first inning to get off to a 2-0 advantage. They added another run in the fourth then completed the scoring in the sixth with an additional run.

Freshman right-hander Jonathan Haab got the start for the Petrels and went six innings, allowing four runs on five hits and two walks. He struck out five but suffered the loss and fell to 1-4 on the season.

No Petrel collected more than one hit on the afternoon.

Oglethorpe will be back in action next Saturday and Sunday, when they host Centre in a three-game SAA set at Anderson Field. Saturday's doubleheader gets started at 2 p.m., while Sunday's single game gets started at 1 p.m.",https://www.gopetrels.com/sports/bsb/2018-19/releases/20190324tlv2rb
"The Southern Virginia University baseball team hosted Penn State Harrisburg Wednesday afternoon, losing 11-9.

The Knights (13-10, 4-7) took an early 1-0 lead in the bottom of the first inning, scoring on a Cole Critchfield RBI.

In the top of the third, the Lions (23-8-1, 10-5) tied up the game on an RBI double. In the bottom half of the inning, Southern Virginia again took the lead on the bat of Riley Daniels who hit a two-run homer to now give the Knights a 3-1 lead.

The Knights struggled in the top of the fourth, surrendering three runs to give the Lions their first lead of the day.

Critchfield tallied his second RBI of the game in the bottom of the fifth tying the Lions 4-4.

In the next two innings, the Lions scored five unanswered runs, taking a commanding 9-4 lead.

The Knights one more time rallied back, this time producing five runs to tie the game at nine. Bridger Taylor (two RBIs), Canon Anderson, Caleb Layden and Hunter Blunt all contributed recording an RBI for the inning.

A late inning home run helped the Lions regained the lead and followed with an additional run in the top of the ninth hand the Knights the 11-9 loss.

The Knights collected 11 hits, Daniels led the team with four hits and a pair of RBIs. Taylor collected a multiple hits game going 2 for 5 with two RBIs.

Southern Virginia faces No. 2, Christopher Newport, Thursday, April 19 starting at 3:30 p.m",http://athletics.svu.edu/sports/bsb/2018-19/releases/201904180ovvik
"South Carolina baseball coach Mark Kingston breaks down what went wrong in the Gamecocks' series-opening loss to Texas A&M at Founders Park on Thursday and what's been holding USC back in the first six series of SEC play. BY GREG HADLEY
South Carolina baseball will play two on Saturday.

The school announced Game 2 of the SEC series with Texas A&M, set for Friday night, was delayed because of rain in the forecast. The Gamecocks are coming off a 8-2 loss in Game 1.

The teams will play two 7-inning games on Saturday, one set to start at noon, the second at 4 p.m.The second game will be on SEC Network.

The Gamecocks (22-16, 4-12 SEC) were set to throw Cam Tringali (2-0, 2.81 ERA) in Game 2. The Aggies (28-11-1,10-5-1 SEC) planned to throw Asa Lacy (6-1, 1.69 ERA).


Friday and Saturday tickets will get fans into both games on Saturday. An Easter Egg hunt for kids will start at 10:30 a.m. when gates open.

SOFTBALL
The Gamecocks’ game with UNC-Greensboro was moved to Saturday. No. 15 South Carolina will play a doubleheader starting at noon.

Baseball fans seek shelter as the rain comes down during a delay in the South Carolina Liberty game of the 2013 Columbia Regional at Carolina Stadium in Columbia, SC. GERRY MELENDEZ  GMELENDEZ@THESTATE.COM
  

Mark Kingston after USC’s series-opening loss to A&M: We’ve taken a lot of body blows
Play Video
DurationÂ 2:48

South Carolina baseball: Mark Kingston recaps Gamecocks win over UNC in Charlotte
VIEW MORE VIDEO
TRENDING STORIES
SC lawmakers agree to send $50 checks to taxpayers. But it’ll cost $700K
APRIL 19, 2019 05:00 AM
No charges in case of 5th-grade girl who died after a classroom fight in SC
APRIL 19, 2019 10:45 AM
Ancestry pulls slavery-era ad after backlash
APRIL 19, 2019 02:36 PM
Richard Quinn, for years consultant to top SC GOP pols, indicted on perjury charges
APRIL 18, 2019 12:19 PM
SPONSORED CONTENT
Ghost Ship Drifted Ashore And What Scientist Found Inside Will Haunt You
BY INSIDE MYSTERY
 Ghost Ship Drifted Ashore And What Scientist Found Inside Will Haunt You
Former South Carolina offensive line commit mad at position he put himself, USC in
APRIL 18, 2019 09:57 AM




READ NEXT
Watch: Former Gamecock notches first Major League home run
USC GAMECOCKS BASEBALL
Watch: Former Gamecock notches first Major League home run
BY BEN BREINER
APRIL 19, 2019 10:30 PM, 
He was South Carolina’s top power hitting in the 2014 season. Now in his second year as a major leaguer with the Detroit Tigers, former Gamecock Grayson Greiner has his first home run.

KEEP READING
Unlimited Digital Access: Only $0.99 For Your First Month
#ReadLocal
Get full access to The State content across all your devices.

SAVE NOW
MORE USC GAMECOCKS BASEBALL
Seven-run seventh inning sinks South Carolina in series-opening loss to Texas A&M
USC GAMECOCKS BASEBALL
Seven-run seventh inning sinks South Carolina in series-opening loss to Texas A&M
APRIL 18, 2019 09:55 PM
Gamecocks face frustrating present, optimistic future as Texas A&M comes to town
USC GAMECOCKS BASEBALL
Gamecocks face frustrating present, optimistic future as Texas A&M comes to town
APRIL 17, 2019 04:25 PM
South Carolina snaps losing streak to UNC with ‘complete’ win in Charlotte
USC GAMECOCKS BASEBALL
South Carolina snaps losing streak to UNC with ‘complete’ win in Charlotte
APRIL 16, 2019 10:08 PM
Gamecocks fall on walk-off homer vs. Florida, lose fifth SEC series in a row
USC GAMECOCKS BASEBALL
Gamecocks fall on walk-off homer vs. Florida, lose fifth SEC series in a row
APRIL 13, 2019 06:54 PM
Home run parade, strong pitching push Gamecocks to series-tying win over Florida
USC GAMECOCKS BASEBALL
Home run parade, strong pitching push Gamecocks to series-tying win over Florida
APRIL 12, 2019 09:36 PM
These Chain Stores Are Closing Tons More Stores In 2019
SPONSORED CONTENT
These Chain Stores Are Closing Tons More Stores In 2019 
BY  
MONEYWISE

TAKE US WITH YOU
Real-time updates and all local stories you want right in the palm of your hand.

Icon for mobile apps
THE STATE APP
VIEW NEWSLETTERS
SUBSCRIPTIONS
Start a Subscription
Customer Service
eEdition
Vacation Hold
Rewards
Pay Your Bill
LEARN MORE
About Us
Contact Us
Newsletters
News in Education
Archives
ADVERTISING
Information
Place a Classified
Local Deals
Special Sections
COPYRIGHT
PRIVACY POLICY
TERMS OF SERVICE
",https://www.thestate.com/sports/college/university-of-south-carolina/usc-baseball/article229458504.html
"Pfeiffer Baseball Drops Nonconference Game at N.C. Wesleyan

Misenheimer, N.C.  – The Pfeiffer University baseball team dropped a 9-7 nonconference decision at N.C. Wesleyan on Tuesday afternoon.

The Basics

N.C. Wesleyan def. Pfeiffer, 9-7

Records
Pfeiffer – 26-7
N.C. Wesleyan – 22-12

Location – Rocky Mount, N.C. – Bauer Field

How it Happened
North Carolina Wesleyan jumped ahead early by plating four runs in the second inning.  Pfeiffer did respond in the third inning when Kyler Fairchild drew a leadoff walk.  Bryan Kowalski then doubled, sending Fairchild to third.  Fairchild then raced home on a passed ball, making it 4-1.  Mason Striplin then hit an RBI double to bring Pfeiffer to 4-2.  After Bryce Marsh drew a walk, Gauge Gantt doubled, scoring Striplin to make it 4-3.

The Bishops then got four more runs in the fourth inning to increase their lead to 8-3, but Pfeiffer struck for four runs of their own in the sixth inning.

After getting runners on first and second thanks to back-to-back walks, the runners moved up on another passed ball.  Three Falcon runners were able to come home after an error by the N.C. Wesleyan right fielder to make the score 8-6.  Bryce Marsh then provided an RBI single to close the gap to 8-7.

The Bishops scored one run in the seventh inning to go up 9-7.",http://www.gofalconsports.com/sports/bsb/2018-19/releases/20190417f6g11x
"CHICAGO – With temperatures in the low 40's and winds up to 25 miles per hour at Cougar Stadium in Chicago, Sacramento State (25-13, 11-3 WAC) beat the Chicago State Cougars (10-25, 5-9 WAC) in both ends of a Friday doubleheader.

Hornets slug three homers in eight-inning, 13-3 win

Despite the cold conditions, the Hornets came out swinging in game one of Friday's twin bill. Sacramento State scored 13 runs on 13 hits as they won their first 10-run game of the season, beating the Cougars in eight innings.

Eight of Sacramento State's hits in the opener went for extra bases, including three home runs.

Dylan McPhillips had the first long ball of the day, a solo shot in the top of the third inning. It was his second of the season and second in as many games, as the sophomore also homered in Wednesday's midweek game at Illinois State.

Ryan Walstad was next to leave the yard, hitting a three-run shot in top half of the seventh inning. The home run was also his second of the year.

Steven Moretto hit his fourth home run of the season, a two-run shot in the top of the eighth inning. Moretto's blast made it a 13-3 game, putting the Hornets ahead by 10 and bringing the WAC's 10-run rule into effect after Chicago State went down quietly in the bottom of the inning.

Although he didn't join in on the home run party, Martin Vincelli-Simard drove in a team-high four runs in the win. Vincelli-Simard was 2-for-5 in game one, including a bases-clearing, three-run double in the fifth inning.",http://www.hornetsports.com/sports/bsb/2018-19/releases/20190419uq4kco
"In the United States April is Sexual Assault Awareness Month (SAAM). The goal of SAAM is to raise public awareness about sexual violence and to educate communities on how to prevent it.

Salve Regina spring sports teams in action the rest of this month to promote awareness - look for teal socks and wristbands on the Seahawks.

Tue., April 16 (2:30 p.m.) Salve Regina plays at Nichols (men's tennis)
Tue., April 16 (3:30 p.m.) Salve Regina plays at Eastern Nazarene (women's tennis)
Tue., April 16 (4 p.m. - Toppa Field) Salve Regina hosts MIT in doubleheader (softball)
Tue., April 16 (4 p.m. - Gaudet Field) Salve Regina hosts Wentworth (women's lacrosse)
Tue., April 16 (7 p.m. - Gaudet Field) Salve Regina hosts Wentworth (men's lacrosse)
Thu., April 25 (3:30 p.m. - Reynolds Field) Salve Regina hosts Gordon (baseball)
The Seahawk women's track and field team carried the message on the road as they competed at the Penmen Invitational in Manchester, N.H. (Sat., April 13).

""Teal the field was cool,"" says tennis head coach Pete Torgrimson. ""Not only nice to have the wristbands for some extra flare, but it created a dialogue opportunity to talk about the issue. (We) had a few conversations about it, and agreed supporting the issue was important in order to bring awareness and prevent.""

Salve Regina University student-athletes have taken a stand against sexual assault and are partnering with the university to raise awareness. Each athlete is wearing a wristband/socks to represent their commitment to ending sexual assault on the Salve Regina University campus and beyond.

Join the Seahawks at any and all events listed above, and share the message to get involved - http://www.nsvrc.org

For the latest on Salve Regina athletics, follow the Seahawks on social media on Facebook, Instagram, Twitter, and YouTube. Fans can also download the Salve Regina Seahawks ""Front Row"" mobile app, powered by PrestoSports, on iTunes and the Android Market.

",http://www.salveathletics.com/general/2018-19/releases/20190414ymokdf
"TIFFIN, Ohio – The Baldwin Wallace University baseball team split an Ohio Athletic Conference doubleheader with Heidelberg University at Peaceful Valley on Frann's Field.

BW (20-9, 9-3 OAC), who received 15 votes in the latest D3baseball.com Top 25 poll, plated nine runs off 16 hits to win game one, 9-6. One run crossed in the first, three in the second, two more in the third and fourth, before one in the sixth to win game one. Heidelberg (20-9, 8-4 OAC) scored five runs off nine hits.

The Yellow Jacket offense was led by sophomore shortstop Alex Ludwick (Brunswick/Padua Franciscan) as he went 3-for-6 with two doubles, including three runs batted-in (RBI) off a double in the second, and scored two runs. Junior designated hitter Sam Sustersic (Richfield/Revere) went 3-for-4 at the dish with one double, including an RBI single in the third, and scored two runs. Senior first baseman Philip Wells (Buffalo, N.Y./Saint Joseph's Collegiate) had two singles as one drove in two runs in the fourth. Senior catcher Asa Adams (Sarver, Pa./Knoch) went 2-of-6 with an RBI single in the sixth and a double, as well as a run scored. Senior two-time Academic All-OAC right fielder Reese Albright (Parma/North Royalton) went 2-for-5 with two singles, one RBI and a run scored. Sophomore third baseman Tony LoParo (Avon Elyria Catholic) went 2-for-5 and scored a run. Senior second baseman Kyle Pennington (Wadsworth) had one hit and a run scored while senior left fielder Jacob Bonner (Akron/Archbishop Hoban) had one double and a run scored.

On the mound, making his eighth start, was senior American Baseball Coaches Association/Rawlings All-Mideast Region and All-OAC right-handed pitcher Danny Cody (Medina/ Brecksville-Broadview Hts.). His line included a career-tying eight innings with 10 strikeouts where allowed four runs off eight hits. In relief was junior left-handed pitcher Spencer Berg (New Albany) and he got one out, while allowing one run off one hit. Marking his second save was junior Academic All-OAC lefty Michael Hubert (Cincinnati/Oak Hills), as he struck out one for his two-out save.",https://www.bwyellowjackets.com/sports/bsb/2018-19/releases/heidelberg
"WINTER PARK, FLA. (April 19 2019)-  Rollins sparred with Barry through 13 innings but eventually ended up taking a defeat 9-8 in game two of their Sunshine State Conference series. 

The game was a race against the weather as powerful storms reached Central Florida as the final out was recorded. Conditions also moved the third game of the series to Saturday, April 20 with a 1 p.m. first pitch at Alfond Stadium. 

After allowing two runs in the top of the 13th, Rollins manufactured one in the bottom of the frame and had the bases loaded, but couldn't find the game winning hit. 

Brendan Brundage went 3-6 on the day with teammate Sam LaFontaine going 3-7 with one RBI for Rollins (22-16, 10-10 SSC). Cameron Meehan went 2-6 with three RBIs. Luke Reidy went 2-5 with a double and two RBIs. Jack Gonzalez extended his hitting streak to 17 games, going 1-5 with two RBIs and a homer.

Whit Drennan took the loss (2-3), pitching in 6.2 innings with nine strikeouts and allowing three runs.. Garrett Leonard started and surrendered six runs, five earned, on nine hits in 4.1 innings of work.

Andrew Rapoza went 6-6 with an RB to lead Barry (16-13, 13-10 SSC). Freddie Matos going 2-6 with a homerun and two RBIs. Ariel Diaz went 1-2 with a home-run and two RBIs.

Mike Reagan earned his first win of the season, pitching two innings of scoreless relief.. Hugo Casilla got the save (9) with one strikeout and allowing one run. In the 13th.",https://www.rollinssports.com/sports/bsb/2018-19/releases/20190419rpfzes
